Product,Sales,Category,GrowthTrend
Product_663,3962,Dessert,0.06820834078749083
Product_664,4363,Dessert,0.314210898382868
Product_665,1984,Side,0.26824777764631635
Product_666,1077,Dessert,0.3029920178671529
Product_667,235,Main,0.3793234248697198
Product_668,388,Main,0.43768210215947023
Product_669,3037,Main,-0.09447884479646407
Product_670,4858,Drink,0.06876910252287727
Product_671,1848,Main,0.29065952604561085
Product_672,4719,Side,0.19713981394578317
Product_673,2814,Main,0.4955202282643788
Product_674,3374,Drink,-0.48632234889535586
Product_675,3278,Side,-0.14486678468420933
Product_676,1252,Main,-0.21897207372979755
Product_677,3981,Side,-0.2376841498344654
Product_678,4673,Side,-0.2774702175011142
Product_679,2122,Drink,0.20912384081522906
Product_680,4530,Drink,-0.41524052672467815
Product_681,2150,Side,0.24160883394333832
Product_682,4859,Main,0.19342584201627344
Product_683,1329,Drink,-0.2491958674991036
Product_684,1358,Side,-0.24716621683483875
Product_685,2482,Dessert,0.12886058534450218
Product_686,4542,Dessert,0.26217110548367784
Product_687,2017,Drink,0.3764856130873655
Product_688,1331,Main,0.35213956385447576
Product_689,4344,Dessert,0.46488299416385315
Product_690,4261,Dessert,0.08138489533651116
Product_691,1358,Dessert,0.40865556134035963
Product_692,4637,Main,0.3085132732604108
Product_693,4854,Main,0.3946676243140136
Product_694,3177,Drink,-0.48837339871463337
Product_695,2128,Drink,0.46590299186581097
Product_696,2180,Dessert,-0.02646983715352169
Product_697,4892,Main,0.2981829895748429
Product_698,137,Side,-0.37279588066221914
Product_699,3472,Dessert,-0.10405890418602592
Product_700,2832,Drink,-0.22853933697900908
Product_701,3579,Main,-0.20834122949906297
Product_702,3031,Drink,-0.37674438004911825
Product_703,4164,Drink,0.305763832543007
Product_704,2593,Main,-0.49075768541892184
Product_705,4300,Dessert,-0.1874945430147975
Product_706,3818,Main,-0.325589456783585
Product_707,4138,Dessert,0.0890389406083405
Product_708,3823,Drink,-0.24574759738545615
Product_709,4042,Main,-0.24100154547190034
Product_710,1906,Side,-0.011661856004681281
Product_711,760,Dessert,0.1526890393409257
Product_712,3445,Side,-0.3786952954348364
Product_713,899,Dessert,-0.32448854753450385
Product_714,4455,Main,-0.2528252554054824
Product_715,2947,Side,0.47374821411796053
Product_716,1719,Main,-0.10284750005707965
Product_717,280,Dessert,0.09899009063102648
Product_718,3266,Dessert,-0.2584571872840221
Product_719,1887,Dessert,-0.009540474842512081
Product_720,3266,Dessert,-0.42588082561404195
Product_721,666,Drink,-0.46525785407767306
Product_722,4188,Dessert,-0.03126647317853981
Product_723,671,Side,-0.10134071248158794
Product_724,1969,Dessert,-0.3631196803081723
Product_725,4156,Main,0.18760142892073373
Product_726,3122,Drink,0.49290349089926444
Product_727,4699,Side,-0.10435317880328754
Product_728,4777,Drink,0.12455863591739447
Product_729,3900,Drink,0.4629759423644857
Product_730,523,Drink,0.33153497244687524
Product_731,2393,Main,-0.03644777669731425
Product_732,3117,Drink,0.23748948445991935
Product_733,2593,Drink,-0.371864959749476
Product_734,1968,Dessert,0.012103855463799218
Product_735,1753,Main,-0.22093972282006347
Product_736,2296,Side,-0.3388363121038389
Product_737,2261,Side,-0.07371909374546515
Product_738,2286,Side,-0.3689854455663856
Product_739,4202,Main,0.19898510817448556
Product_740,2878,Side,-0.043759955946664486
Product_741,4143,Main,0.03114463256466382
Product_742,3644,Dessert,-0.353624061331843
Product_743,4432,Dessert,-0.3602283389065055
Product_744,2055,Main,0.08341543526012407
Product_745,4720,Side,0.4850097478294463
Product_746,1276,Main,-0.4037494167622744
Product_747,2766,Main,-0.21426857143421874
Product_748,302,Drink,0.36945911653788754
Product_749,638,Main,-0.42772798774476306
Product_750,55,Drink,0.3758857213669513
Product_751,4821,Dessert,0.024285983374751186
Product_752,525,Drink,-0.09173322607357415
Product_753,4569,Main,-0.19031943564854414
Product_754,4123,Dessert,-0.2028828418721581
Product_755,2125,Drink,-0.19419741755052122
Product_756,3287,Main,0.3848030809601958
Product_757,364,Dessert,0.22379523017478553
Product_758,4621,Drink,0.16972300783115057
Product_759,4978,Main,0.2987491489520008
Product_760,1646,Main,-0.24288533699585502
Product_761,918,Side,0.11804281208175571
Product_762,2797,Side,-0.03993376104204904
Product_763,1531,Drink,0.2824416352001934
Product_764,3345,Drink,-0.1907438895267145
Product_765,1906,Drink,0.14317861686989575
Product_766,3086,Main,0.38221241181731347
Product_767,4580,Drink,-0.09784952380507128
Product_768,2075,Main,-0.43337791263253855
Product_769,713,Drink,0.01605082234179278
Product_770,1062,Main,-0.15402751219297406
Product_771,1976,Main,0.17222538054717496
Product_772,1296,Side,0.4510329247486061
Product_773,125,Dessert,-0.014391682003152995
Product_774,4632,Main,-0.03380976984446615
Product_775,3596,Drink,0.15458480019146026
Product_776,3283,Side,-0.3965024964064323
Product_777,1603,Drink,-0.24649381107498536
Product_778,66,Drink,0.4189793255003985
Product_779,232,Main,0.16994261336376626
Product_780,2156,Main,-0.48655595601658375
Product_781,1169,Dessert,-0.29537452744098014
Product_782,2158,Main,0.18283726602889905
Product_783,4206,Main,0.2643992025625742
Product_784,1493,Dessert,0.3398595726740419
Product_785,4718,Drink,-0.20782319661795512
Product_786,4007,Dessert,0.4310285962775626
Product_787,2472,Dessert,0.052946893577892395
Product_788,2660,Dessert,0.1965390223878929
Product_789,2739,Side,0.09673886277990795
Product_790,1761,Drink,-0.37725994532537954
Product_791,3514,Side,0.46311465938487983
Product_792,1975,Side,-0.37712442010584735
Product_793,2362,Main,-0.2451180435888164
Product_794,876,Dessert,0.31362788022298016
Product_795,3812,Dessert,0.11859696150110144
Product_796,3448,Side,0.338149165376357
Product_797,1312,Main,0.01573618837404489
Product_798,1460,Main,-0.12300676463336513
Product_799,2709,Main,0.42184549954778494
Product_800,2324,Drink,-0.46374768248520515
Product_801,1733,Side,0.35613022035304587
Product_802,1605,Drink,-0.2691822148122184
Product_803,2563,Main,0.3487363277539678
Product_804,3421,Main,-0.3608033865831144
Product_805,3517,Main,0.08021896369054049
Product_806,2397,Dessert,0.388107919011472
Product_807,3735,Side,-0.0264603531011095
Product_808,2870,Dessert,0.24656667380339292
Product_809,1160,Drink,0.3046716178555584
Product_810,4854,Dessert,0.23649420871677918
Product_811,242,Side,0.4253297368745983
Product_812,2590,Dessert,-0.053165769480071345
Product_813,1063,Main,-0.32687456083484423
Product_814,4324,Drink,-0.4521889362975202
Product_815,2595,Drink,-0.2535401303624949
Product_816,919,Main,-0.3568024961197579
Product_817,5,Main,0.05794874143448048
Product_818,467,Main,-0.315054662788268
Product_819,4170,Side,-0.4610662927106288
Product_820,3,Dessert,-0.46401017113133214
Product_821,645,Drink,0.3315694983648616
Product_822,117,Dessert,0.09144993144302482
Product_823,2928,Main,-0.14191469810662183
Product_824,2551,Main,0.3942280427402469
Product_825,4289,Dessert,-0.4298033885922864
Product_826,846,Drink,0.4803220727278259
Product_827,2762,Side,0.11629179025446101
Product_828,1141,Dessert,-0.31653574603115153
Product_829,1810,Main,0.17906909897696854
Product_830,723,Main,0.26338125978356264
Product_831,224,Side,-0.07065721662922553
Product_832,4627,Dessert,0.3616326062455474
Product_833,4208,Side,-0.3492675927035297
Product_834,4654,Side,-0.22116241642239165
Product_835,2048,Drink,-0.40650763841601023
Product_836,4749,Drink,-0.28912215939264785
Product_837,4415,Main,-0.26127118808885497
Product_838,1573,Dessert,0.41763319092171014
Product_839,1828,Drink,-0.4218903112488438
Product_840,1917,Main,-0.07258487981229056
Product_841,4234,Dessert,0.03239868722691297
Product_842,2026,Main,0.3986930538021608
Product_843,3744,Drink,0.4976962186612135
Product_844,901,Main,0.2533881149198358
Product_845,4785,Dessert,0.4707909905690295
Product_846,2039,Dessert,0.28710113253587377
Product_847,9,Main,0.4632026409714166
Product_848,260,Dessert,0.20727072594445517
Product_849,1673,Main,-0.42023657454892893
Product_850,2219,Dessert,-0.09807981300732349
Product_851,2060,Main,0.1465972838024704
Product_852,3713,Main,-0.14928149054574902
Product_853,1619,Main,-0.2266160818862214
Product_854,320,Side,0.07739926713309098
Product_855,1342,Dessert,0.4335018767024349
Product_856,2376,Drink,-0.46501812648384644
Product_857,2832,Main,0.2692312035414377
Product_858,2824,Side,0.2227272780446271
Product_859,1994,Drink,0.4639534253882871
Product_860,2958,Main,0.43071122233254355
Product_861,2038,Drink,0.2622325620441929
Product_862,3490,Side,0.020408764682598668
Product_863,3677,Drink,-0.29573244676648014
Product_864,1118,Main,0.04523571832557438
Product_865,1604,Drink,0.2653519939196538
Product_866,4027,Drink,0.3956692126378931
Product_867,235,Main,0.28971200921054907
Product_868,1969,Side,-0.304733064808946
Product_869,4429,Side,0.0996863142280594
Product_870,1908,Drink,-0.16782654046864298
Product_871,375,Dessert,-0.490794332609357
Product_872,3530,Drink,-0.29977906421133393
Product_873,2635,Dessert,-0.38677935006655073
Product_874,1570,Drink,0.34271912353946854
Product_875,2560,Side,-0.24149374785218802
Product_876,3391,Drink,-0.2153020311124445
Product_877,2965,Drink,0.45993657179888425
Product_878,3643,Dessert,-0.12091327695114784
Product_879,3850,Side,-0.49041435985560544
Product_880,872,Dessert,-0.21615385165386347
Product_881,1252,Drink,-0.38070041939818755
Product_882,1314,Main,-0.39719143826414605
Product_883,4820,Drink,-0.4225127098642505
Product_884,2898,Drink,0.09325947017537728
Product_885,77,Dessert,-0.31065227637014137
Product_886,2621,Main,-0.13875720595898955
Product_887,4227,Main,0.36201771613001676
Product_888,600,Dessert,-0.07566186020372434
Product_889,1065,Side,0.4156913500516376
Product_890,2136,Main,-0.0020619466043937384
Product_891,2449,Main,-0.10116338516024426
Product_892,2343,Dessert,0.2503889270907016
Product_893,1863,Side,-0.4268249012319979
Product_894,1318,Side,-0.4105216170175826
Product_895,4711,Drink,0.15197371392296066
Product_896,3597,Drink,-0.013059286760751743
Product_897,3762,Dessert,0.2904152503192102
Product_898,4670,Side,0.41627083734353143
Product_899,2190,Dessert,-0.11163312232845246
Product_900,992,Drink,0.09641002658464626
Product_901,2712,Dessert,0.0006966277953098787
Product_902,2192,Dessert,0.4816106556424329
Product_903,1248,Main,0.33108440735659517
Product_904,3054,Main,0.41173770827735356
Product_905,4598,Main,-0.24565991242239582
Product_906,4033,Drink,0.27252642316259434
Product_907,1997,Dessert,-0.23452677500235108
Product_908,4916,Main,-0.2912574665716101
Product_909,3687,Main,0.44426615965555083
Product_910,2151,Main,-0.48069558328213335
Product_911,4018,Drink,0.46538870366342966
Product_912,3110,Drink,-0.3507381030111938
Product_913,1970,Dessert,0.31943808179326816
Product_914,197,Dessert,-0.2240774469318969
Product_915,2626,Dessert,-0.14929767256927262
Product_916,1202,Main,-0.28324228867801504
Product_917,2035,Side,0.08551404248107963
Product_918,477,Drink,-0.15190445249212592
Product_919,1254,Main,0.1573930394946632
Product_920,922,Main,-0.484352682057934
Product_921,419,Dessert,-0.4356251164849604
Product_922,2204,Dessert,-0.40033884726875135
Product_923,2597,Main,-0.08100631468976893
Product_924,1120,Drink,0.31479617265997606
Product_925,3068,Drink,0.3881779103783827
Product_926,950,Main,-0.25518925993909924
Product_927,2336,Side,0.074369724239014
Product_928,2243,Side,0.2683649926926005
Product_929,2645,Drink,-0.2111705700803913
Product_930,1857,Dessert,-0.09099226326372678
Product_931,4612,Side,0.02397420268571393
Product_932,1865,Side,-0.3651251535919523
Product_933,2912,Dessert,-0.4740177062742197
Product_934,2853,Side,-0.34719419068171675
Product_935,4910,Main,0.1268536212535334
Product_936,3228,Side,-0.4263817384663183
Product_937,3719,Dessert,-0.3103036351498717
Product_938,3228,Main,-0.16214611430469628
Product_939,2371,Side,-0.42212993569363366
Product_940,2891,Drink,-0.30830072883836557
Product_941,3756,Main,0.4112697889835111
Product_942,4225,Main,-0.48070086777301524
Product_943,94,Drink,0.15343192417436213
Product_944,2674,Drink,-0.11559106908481509
Product_945,1955,Side,0.17264873943237113
Product_946,793,Side,0.08869172036340456
Product_947,1834,Dessert,-0.2765012456453557
Product_948,2116,Dessert,0.34720948757338854
Product_949,4106,Main,-0.008059617390643314
Product_950,3325,Drink,0.3225360189134717
Product_951,2919,Drink,-0.0939874638117808
Product_952,2597,Dessert,0.48468555391523904
Product_953,3205,Main,0.2704893585012963
Product_954,4807,Main,0.46595020511257346
Product_955,814,Dessert,0.01432647890985883
Product_956,345,Dessert,-0.02630886770929952
Product_957,2349,Dessert,0.25545380932525785
Product_958,362,Side,0.3802912630134302
Product_959,2443,Main,0.46414579586555804
Product_960,2265,Main,-0.17544809396750027
Product_961,2188,Main,0.29870457384263893
Product_962,3005,Dessert,-0.2893544023644633
Product_963,3281,Dessert,0.04557434674544525
Product_964,984,Dessert,-0.32015185159080084
Product_965,1639,Dessert,-0.15260263824966114
Product_966,827,Drink,0.43135836720645926
Product_967,2730,Dessert,-0.3539093002269139
Product_968,3531,Side,0.13240089513519648
Product_969,4451,Drink,0.09295427292740333
Product_970,2935,Drink,-0.3792616472910135
Product_971,3876,Dessert,-0.17402095623118785
Product_972,126,Main,0.06298150451526574
Product_973,3177,Dessert,-0.31282139101150974
Product_974,3056,Main,0.3006236564128154
Product_975,603,Dessert,0.47215650953474986
Product_976,3449,Dessert,-0.28524060003752794
Product_977,4146,Main,-0.3130880352094241
Product_978,3533,Main,-0.045064928202555365
Product_979,3367,Main,0.24776527714003216
Product_980,3368,Main,-0.2183993897647486
Product_981,3797,Side,-0.4801200913027196
Product_982,1792,Main,0.04122062803289395
Product_983,2861,Dessert,0.4566005677673076
Product_984,3476,Dessert,-0.10872314459305443
Product_985,3417,Side,-0.07986544581689958
Product_986,1645,Main,0.46890171711403794
Product_987,1205,Dessert,0.19460761162672835
Product_988,3030,Side,0.21917192284212517
Product_989,2872,Dessert,0.06270200537106763
Product_990,3072,Side,0.4746092108632416
Product_991,1854,Side,0.1888664844255561
Product_992,4021,Drink,0.3950327516051695
Product_993,4662,Drink,0.19937886573322117
Product_994,2708,Main,0.23511582484039595
Product_995,3502,Drink,-0.2095890778577535
Product_996,1332,Side,-0.196521301986181
Product_997,201,Dessert,0.2829846495760292
Product_998,3507,Dessert,-0.2032937108301004
Product_999,4212,Main,0.06277007080153163
Product_1000,574,Drink,-0.25064768909329804
Product_1001,536,Main,0.3169833808090694
Product_1002,1625,Side,-0.38949864877231
Product_1003,2122,Drink,0.32944663976166444
Product_1004,385,Main,0.10272980050760183
Product_1005,3281,Dessert,-0.3130904651729227
Product_1006,474,Dessert,0.042035385506118184
Product_1007,417,Main,-0.21750116315265955
Product_1008,3600,Main,-0.1765326652695034
Product_1009,954,Main,-0.14847195840311966
Product_1010,4971,Side,-0.43668075302767906
Product_1011,4858,Side,0.4859616844014174
Product_1012,1205,Dessert,-0.4684653718687759
Product_1013,4759,Side,0.1624968731842784
Product_1014,4120,Side,-0.12877235224256944
Product_1015,1990,Drink,0.14601029094669893
Product_1016,4805,Side,-0.1437517469124162
Product_1017,3572,Drink,0.17375064625885872
Product_1018,4380,Side,0.2292355094683608
Product_1019,4158,Dessert,0.1905526403996448
Product_1020,4757,Main,-0.3860380186418477
Product_1021,2713,Dessert,0.15689323465468463
Product_1022,2203,Side,-0.22001245054590268
Product_1023,3120,Main,-0.4711986294306665
Product_1024,966,Main,-0.08516932811104605
Product_1025,4944,Main,-0.06645689719619896
Product_1026,3432,Drink,-0.03282586664755349
Product_1027,688,Dessert,0.20482416539071624
Product_1028,4243,Drink,-0.19115619085754088
Product_1029,3701,Main,-0.18471948689607742
Product_1030,341,Dessert,-0.4394477437587394
Product_1031,1724,Dessert,0.18682121599229595
Product_1032,4422,Side,0.06782609139958395
Product_1033,1792,Drink,-0.15057488730621194
Product_1034,1759,Drink,0.20518897891735466
Product_1035,3212,Side,0.03735774922687718
Product_1036,989,Drink,-0.030755054129460335
Product_1037,2262,Main,0.011324543661126452
Product_1038,2482,Main,0.13634812526705653
Product_1039,951,Drink,0.16000260457459947
Product_1040,722,Side,-0.21104218085928284
Product_1041,3389,Dessert,-0.35925663660884677
Product_1042,2079,Drink,-0.34336581880948125
Product_1043,2717,Dessert,0.13939088590300164
Product_1044,2332,Side,0.372873285767126
Product_1045,3376,Dessert,-0.0905037216544482
Product_1046,4524,Side,-0.3304798396705376
Product_1047,1500,Side,0.2566024982938546
Product_1048,285,Main,0.33248947441944854
